Fecha;Fecha de Carga;Descripción;Descripcion Ampliada 1;Descripcion Ampliada 2;Comprobante;Importe;Saldo
02/07/2021;02/07/2021;Mantenimiento de Cuenta;;;3014433;-2250,00;115473,69
02/07/2021;02/07/2021;IVA Alicuota General;;;3014433;-472,50;115001,19
02/07/2021;02/07/2021;IVA Resolucion General 2408;;;3014433;-67,50;114933,69
02/07/2021;02/07/2021;Imp.debitos tasa general;;;3014433;-13,50;114920,19
02/07/2021;02/07/2021;Imp.debitos tasa general;;;3014433;-2,84;114917,35
02/07/2021;02/07/2021;Imp.debitos tasa general;;;3014433;-0,41;114916,94
06/07/2021;06/07/2021;Transf.Sueldos Comafi e-bank;;;3116216;-127691,00;-12774,06
06/07/2021;06/07/2021;Imp.debitos tasa general;;;3116216;-766,15;-13540,21
06/07/2021;06/07/2021;Transf.Sueldos Comafi e-bank;;;3116264;-33597,00;-47137,21
06/07/2021;06/07/2021;Imp.debitos tasa general;;;3116264;-201,58;-47338,79
06/07/2021;06/07/2021;Transf.Sueldos Comafi e-bank;;;3116281;-135008,00;-182346,79
06/07/2021;06/07/2021;Imp.debitos tasa general;;;3116281;-810,05;-183156,84
06/07/2021;06/07/2021;Transf.Sueldos Comafi e-bank;;;2953155;-937859,00;-1121015,84
06/07/2021;06/07/2021;Imp.debitos tasa general;;;2953155;-5627,15;-1126642,99
06/07/2021;06/07/2021;Transf. inmediata enviad sueld;;;3163361;-9600,00;-1136242,99
06/07/2021;06/07/2021;Imp.debitos tasa general;;;3163361;-57,60;-1136300,59
06/07/2021;06/07/2021;Transf.Sueldos Comafi e-bank;;;3116420;-193990,00;-1330290,59
06/07/2021;06/07/2021;Imp.debitos tasa general;;;3116420;-1163,94;-1331454,53
06/07/2021;06/07/2021;Transf. inmediata enviad sueld;;;3001131;-42722,00;-1374176,53
06/07/2021;06/07/2021;Imp.debitos tasa general;;;3001131;-256,33;-1374432,86
06/07/2021;06/07/2021;Transf.Recibida inmediata (NG);630696019815;;183978;1400000,00;25567,14
06/07/2021;06/07/2021;Resumen de Cuenta;;;1529;-147,00;25420,14
06/07/2021;06/07/2021;IVA Alicuota General;;;1529;-30,87;25389,27
06/07/2021;06/07/2021;Percepcion Bs.As Ex 38/95;;;0000000;-2,94;25386,33
06/07/2021;06/07/2021;Imp.debitos tasa general;;;1529;-0,88;25385,45
06/07/2021;06/07/2021;Imp.debitos tasa general;;;1529;-0,19;25385,26
06/07/2021;06/07/2021;Imp.debitos tasa general;;;0000000;-0,02;25385,24
07/07/2021;07/07/2021;Debito TC $ Corporate;;;415;-92965,44;-67580,20
07/07/2021;07/07/2021;Imp.debitos tasa general;;;415;-557,79;-68137,99
08/07/2021;08/07/2021;Transf. Proveedores e-banking;;;319583;-101431,76;-169569,75
08/07/2021;08/07/2021;Imp.debitos tasa general;;;319583;-608,59;-170178,34
08/07/2021;08/07/2021;Transf.Recibida inmediata (G);630715345443;;247020;175000,00;4821,66
08/07/2021;08/07/2021;Imp.IB s/Acred.Bcarias.SIRCREB;;;247020;-1750,00;3071,66
08/07/2021;08/07/2021;Impuesto a los creditos;;;247020;-1050,00;2021,66
08/07/2021;08/07/2021;Imp.debitos tasa general;;;247020;-10,50;2011,16
13/07/2021;13/07/2021;Deposito          (CAJA);;;58576;1490000,00;1492011,16
13/07/2021;13/07/2021;Imp.IB s/Acred.Bcarias.SIRCREB;;;58576;-14900,00;1477111,16
13/07/2021;13/07/2021;Impuesto a los creditos;;;58576;-8940,00;1468171,16
13/07/2021;13/07/2021;Imp.debitos tasa general;;;58576;-89,40;1468081,76
13/07/2021;13/07/2021;Cobro aut.prest May c/saldoC/C;000000000014710;000030001;280001;-7454,36;1460627,40
13/07/2021;13/07/2021;Imp.debitos tasa general;;;280001;-44,73;1460582,67
14/07/2021;14/07/2021;Transf.Sueldos Comafi e-bank;;;5537163;-25925,00;1434657,67
14/07/2021;14/07/2021;Imp.debitos tasa general;;;5537163;-155,55;1434502,12
14/07/2021;14/07/2021;Banelco P.E.S.;;;629500;-14425,00;1420077,12
14/07/2021;14/07/2021;Imp.debitos tasa general;;;629500;-86,55;1419990,57
14/07/2021;14/07/2021;Banelco P.E.S.;;;629600;-8845,00;1411145,57
14/07/2021;14/07/2021;Imp.debitos tasa general;;;629600;-53,07;1411092,50
14/07/2021;14/07/2021;Transf.Sueldos Comafi e-bank;;;5800469;-942451,00;468641,50
14/07/2021;14/07/2021;Imp.debitos tasa general;;;5800469;-5654,71;462986,79
14/07/2021;14/07/2021;Transf.Sueldos Comafi e-bank;;;5800506;-112508,00;350478,79
14/07/2021;14/07/2021;Imp.debitos tasa general;;;5800506;-675,05;349803,74
15/07/2021;15/07/2021;Transf.Sueldos Comafi e-bank;;;7634364;-145649,00;204154,74
15/07/2021;15/07/2021;Imp.debitos tasa general;;;7634364;-873,89;203280,85
15/07/2021;15/07/2021;Cobro de Prestamos - IMP CC;;;0000000;-43870,11;159410,74
15/07/2021;15/07/2021;Imp.debitos tasa general;;;0000000;-263,22;159147,52
21/07/2021;21/07/2021;Transf. P.Fijo/Cta.Cte.(N/G);;;2996897;1176623,54;1335771,06
21/07/2021;21/07/2021;Aplicacion a Plazo Fijo (N/G);;;3040417;-102000,00;1233771,06
21/07/2021;21/07/2021;Transf.Sueldos Comafi e-bank;;;7773465;-152762,00;1081009,06
21/07/2021;21/07/2021;Imp.debitos tasa general;;;7773465;-916,57;1080092,49
21/07/2021;21/07/2021;Transf. inmediata enviad sueld;;;7813804;-8727,00;1071365,49
21/07/2021;21/07/2021;Imp.debitos tasa general;;;7813804;-52,36;1071313,13
21/07/2021;21/07/2021;Transf.Sueldos Comafi e-bank;;;194741;-107597,00;963716,13
21/07/2021;21/07/2021;Imp.debitos tasa general;;;194741;-645,58;963070,55
21/07/2021;21/07/2021;Transf.Sueldos Comafi e-bank;;;194773;-922205,00;40865,55
21/07/2021;21/07/2021;Imp.debitos tasa general;;;194773;-5533,23;35332,32
21/07/2021;21/07/2021;Transf. inmediata enviad sueld;;;7813958;-41535,00;-6202,68
21/07/2021;21/07/2021;Imp.debitos tasa general;;;7813958;-249,21;-6451,89
21/07/2021;21/07/2021;Transf.Recibida inmediata (NG);630696019815;;335230;100000,00;93548,11
27/07/2021;27/07/2021;Transf.inmed.enviada tesor N/G;;;367182;-50000,00;43548,11
30/07/2021;02/08/2021;Intereses por Descubierto;;;4896;-121,34;43426,77
30/07/2021;02/08/2021;IVA 10.5 % Resp. Inscripto;;;4896;-12,74;43414,03
30/07/2021;02/08/2021;Percepcion Bs.As Ex 38/95;;;0000000;-2,43;43411,60
30/07/2021;02/08/2021;Impuesto de Sellos;;;4897;-2,24;43409,36
30/07/2021;02/08/2021;Imp.debitos tasa general;;;4896;-0,73;43408,63
30/07/2021;02/08/2021;Imp.debitos tasa general;;;4896;-0,08;43408,55
30/07/2021;02/08/2021;Imp.debitos tasa general;;;0000000;-0,01;43408,54
30/07/2021;02/08/2021;Imp.debitos tasa general;;;4897;-0,01;43408,53
